QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,UNDERLYING_LAST,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,STRIKE,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-01-29,1454101200,4.000000,0.636880,0.046690,0.043210,-0.316150,0.007970,0.690310,,4.450000,25x240,4.510000,4.600000,97.000000,2.070000,2.110000,22x36,2.100000,-0.363260,0.046550,0.043220,-0.317400,-0.005380,0.692930,,2.500000,0.025000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-01-29,1454101200,4.000000,0.614080,0.048080,0.044900,-0.320940,0.008070,0.684110,239.000000,4.350000,832x116,4.160000,4.300000,97.500000,2.260000,2.330000,1x99,2.290000,-0.386680,0.047520,0.044190,-0.324420,-0.005080,0.692780,,2.000000,0.020000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-01-29,1454101200,4.000000,0.588540,0.048700,0.045750,-0.327430,0.007640,0.686420,,3.920000,89x47,3.900000,3.990000,98.000000,2.480000,2.540000,5x29,2.540000,-0.411490,0.048270,0.044920,-0.329780,-0.006240,0.692220,,1.500000,0.015000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-01-29,1454101200,4.000000,0.539480,0.049600,0.046170,-0.335910,0.006660,0.688110,,3.400000,1105x100,3.350000,3.500000,99.000000,2.970000,3.010000,23x10,3.000000,-0.460840,0.049100,0.046540,-0.337910,-0.006790,0.694100,,0.500000,0.005000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-01-29,1454101200,4.000000,0.490190,0.049450,0.046530,-0.339750,0.006570,0.692610,,2.950000,8x34,2.930000,3.000000,100.000000,3.450000,3.610000,382x346,3.590000,-0.509610,0.048940,0.046710,-0.342350,-0.006980,0.698480,,0.500000,0.005000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-01-29,1454101200,4.000000,0.441600,0.048830,0.045740,-0.336240,0.005240,0.694690,,2.500000,18x12,2.510000,2.580000,101.000000,4.050000,4.150000,528x48,4.120000,-0.557630,0.048310,0.045670,-0.338770,-0.008200,0.700770,,1.500000,0.015000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-01-29,1454101200,4.000000,0.393610,0.047630,0.044960,-0.326520,0.004900,0.693650,,2.170000,27x3,2.120000,2.180000,102.000000,4.640000,4.810000,710x418,4.680000,-0.604270,0.046930,0.045290,-0.331110,-0.008330,0.703130,684.000000,2.500000,0.025000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-01-29,1454101200,4.000000,0.349400,0.045580,0.043080,-0.314050,0.004100,0.697240,,1.800000,50x21,1.800000,1.850000,103.000000,5.310000,5.450000,626x198,5.360000,-0.649420,0.045180,0.043470,-0.315710,-0.008900,0.701480,671.000000,3.500000,0.036000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-01-29,1454101200,4.000000,0.307690,0.043060,0.041160,-0.298040,0.004410,0.700760,,1.510000,5x44,1.520000,1.550000,104.000000,5.990000,6.150000,291x66,6.100000,-0.691710,0.042790,0.041420,-0.298290,-0.008760,0.702100,538.000000,4.500000,0.046000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-01-29,1454101200,4.000000,0.268120,0.040310,0.038670,-0.277770,0.003410,0.702590,,1.280000,27x2,1.270000,1.300000,105.000000,6.810000,6.960000,72x629,6.850000,-0.725360,0.039330,0.038860,-0.286160,-0.009410,0.717560,909.000000,5.500000,0.056000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-01-29,1454101200,4.000000,0.233060,0.037210,0.035810,-0.256450,0.002560,0.706560,,1.090000,256x115,1.060000,1.100000,106.000000,7.600000,7.700000,3x56,7.450000,-0.760280,0.036280,0.036110,-0.264030,-0.010040,0.719330,104.000000,6.500000,0.066000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-01-29,1454101200,4.000000,0.200360,0.033990,0.032470,-0.233330,0.002870,0.708980,,0.870000,44x33,0.870000,0.920000,107.000000,8.410000,8.550000,712x72,8.420000,-0.790620,0.032970,0.033320,-0.244720,-0.010210,0.726600,41.000000,7.500000,0.076000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-01-29,1454101200,4.000000,0.171670,0.030810,0.029890,-0.210310,0.001810,0.712230,,0.710000,476x10,0.720000,0.750000,108.000000,9.200000,9.460000,1277x435,8.900000,-0.816910,0.029590,0.030350,-0.225420,-0.009720,0.733350,48.000000,8.500000,0.086000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-01-29,1454101200,4.000000,0.147910,0.027550,0.027270,-0.190630,0.002000,0.718770,,0.590000,39x32,0.610000,0.630000,109.000000,10.100000,10.360000,1053x47,9.700000,-0.836920,0.026300,0.028100,-0.212550,-0.010270,0.750440,26.000000,9.500000,0.096000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-01-29,1454101200,4.000000,0.125210,0.024570,0.023560,-0.169000,0.001210,0.722060,,0.500000,81x36,0.490000,0.510000,110.000000,11.000000,11.250000,119x228,11.150000,-0.854520,0.023140,0.026200,-0.196900,-0.010100,0.762960,345.000000,10.500000,0.106000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-01-29,1454101200,4.000000,0.106570,0.021660,0.021720,-0.149020,0.001630,0.726580,,0.400000,172x67,0.390000,0.430000,111.000000,11.900000,12.150000,384x59,11.600000,-0.872200,0.020090,0.023500,-0.179480,-0.009120,0.769940,20.000000,11.500000,0.116000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-01-29,1454101200,4.000000,0.089280,0.019000,0.018780,-0.129430,0.001160,0.731080,,0.330000,66x36,0.330000,0.350000,112.000000,12.790000,13.050000,231x210,12.420000,-0.888830,0.016970,0.021930,-0.161670,-0.008460,0.771790,27.000000,12.500000,0.126000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-01-29,1454101200,4.000000,0.075310,0.016530,0.016700,-0.113910,0.000710,0.736820,,0.290000,361x10,0.270000,0.290000,113.000000,13.750000,14.000000,330x98,13.500000,-0.897360,0.014500,0.020220,-0.154650,-0.008240,0.791670,37.000000,13.500000,0.136000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-01-29,1454101200,4.000000,0.064680,0.014520,0.014420,-0.100060,0.000520,0.746220,,0.250000,462x47,0.230000,0.250000,114.000000,14.760000,14.960000,51x224,14.660000,-0.901710,0.012680,0.019570,-0.154260,-0.007880,0.821820,17.000000,14.500000,0.146000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-01-29,1454101200,4.000000,0.055220,0.012730,0.012600,-0.089170,0.000560,0.756280,,0.190000,123x59,0.190000,0.210000,115.000000,15.660000,15.950000,1099x680,14.300000,-0.908510,0.010550,0.018190,-0.148060,-0.008110,0.838130,18.000000,15.500000,0.156000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-01-29,1454101200,4.000000,0.045930,0.010830,0.011090,-0.075160,0.000680,0.758040,,0.150000,366x15,0.140000,0.170000,116.000000,16.640000,16.900000,632x771,15.190000,-0.910480,0.009060,0.017460,-0.148460,-0.007760,0.866060,10.000000,16.500000,0.166000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-01-29,1454101200,4.000000,0.038070,0.009300,0.009430,-0.063910,0.000300,0.762260,368.000000,0.130000,629x25,0.120000,0.140000,117.000000,17.550000,17.900000,43x44,16.460000,-0.915320,0.007100,0.016970,-0.143610,-0.007450,0.879320,9.000000,17.500000,0.176000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-01-29,1454101200,4.000000,0.032870,0.008100,0.008500,-0.055950,0.000080,0.771860,371.000000,0.100000,453x10,0.110000,0.120000,118.000000,18.600000,18.850000,77x60,18.280000,-0.914950,0.006440,0.016990,-0.151020,-0.006970,0.921620,8.000000,18.500000,0.186000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-01-29,1454101200,4.000000,0.028050,0.007060,0.007570,-0.050050,0.000850,0.783060,855.000000,0.080000,431x102,0.080000,0.100000,119.000000,19.610000,19.840000,359x853,18.700000,-0.914180,0.005850,0.016760,-0.159170,-0.007030,0.963220,3.000000,19.500000,0.196000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-01-29,1454101200,4.000000,0.024040,0.006100,0.006980,-0.043650,-0.000120,0.791730,,0.080000,384x51,0.060000,0.080000,120.000000,20.540000,20.810000,93x183,19.610000,-0.916950,0.004260,0.016470,-0.141160,-0.006530,0.975270,5.000000,20.500000,0.206000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-01-29,1454101200,4.000000,0.020210,0.005150,0.005450,-0.036090,-0.000080,0.795610,19.000000,0.080000,50x30,0.060000,0.070000,121.000000,21.460000,21.860000,56x56,21.550000,-0.917290,0.003380,0.015670,-0.115960,-0.006160,1.001600,0.000000,21.500000,0.216000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-01-29,1454101200,4.000000,0.017180,0.004530,0.004740,-0.032040,0.000280,0.804240,29.000000,0.060000,48x29,0.050000,0.050000,122.000000,22.550000,22.800000,49x50,21.040000,-0.914400,0.003630,0.016780,-0.140980,-0.006360,1.058970,3.000000,22.500000,0.227000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-01-29,1454101200,4.000000,0.014410,0.003800,0.004200,-0.027480,0.000100,0.810180,80.000000,0.060000,289x15,0.040000,0.060000,123.000000,23.560000,23.800000,44x56,23.920000,-0.913150,0.003290,0.016300,-0.141250,-0.006520,1.101160,0.000000,23.500000,0.237000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-01-29,1454101200,4.000000,0.013890,0.003560,0.004160,-0.026950,0.000670,0.835260,37.000000,0.050000,54x36,0.030000,0.050000,124.000000,24.500000,24.790000,49x49,24.920000,-0.913250,0.002560,0.016600,-0.115600,-0.005810,1.127260,0.000000,24.500000,0.247000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-01-29,1454101200,4.000000,0.011270,0.003000,0.003030,-0.022240,-0.000030,0.833840,113.000000,0.050000,184x54,0.040000,0.040000,125.000000,25.550000,25.790000,11x428,0.000000,-0.910420,0.002780,0.016580,-0.140700,-0.005670,1.184600,,25.500000,0.257000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-01-29,1454101200,4.000000,0.010920,0.002880,0.003110,-0.021640,0.000610,0.859670,333.000000,0.030000,47x168,0.030000,0.050000,126.000000,26.460000,26.800000,56x56,26.240000,-0.911260,0.001780,0.016620,-0.090580,-0.005550,1.196250,2.000000,26.500000,0.267000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-01-29,1454101200,4.000000,0.008270,0.002250,0.002970,-0.015770,-0.000300,0.848550,,0.000000,129x46,0.020000,0.020000,127.000000,27.500000,27.800000,58x58,0.000000,-0.908020,0.002040,0.017220,-0.116320,-0.005640,1.253820,,27.500000,0.277000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-01-29,1454101200,4.000000,0.007830,0.002080,0.002810,-0.016410,0.000510,0.871440,5.000000,0.030000,55x64,0.020000,0.030000,128.000000,28.400000,28.800000,10x10,0.000000,-0.908520,0.001170,0.016410,-0.065580,-0.005740,1.266170,,28.500000,0.287000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-01-29,1454101200,4.000000,0.006790,0.001800,0.002410,-0.013550,0.000180,0.872890,0.000000,0.040000,162x126,0.010000,0.030000,129.000000,29.410000,29.790000,10x10,0.000000,-0.907470,0.001110,0.016680,-0.066300,-0.005760,1.309360,,29.500000,0.297000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-01-29,1454101200,4.000000,0.005010,0.001360,0.001350,-0.010030,0.000300,0.867600,106.000000,0.020000,345x36,0.010000,0.020000,130.000000,30.400000,30.800000,10x10,0.000000,-0.905550,0.000970,0.016450,-0.066430,-0.005720,1.351730,,30.500000,0.307000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-01-29,1454101200,4.000000,0.004490,0.001340,0.002090,-0.010210,-0.000250,0.892430,272.000000,0.020000,126x54,0.010000,0.020000,131.000000,31.400000,31.800000,10x10,0.000000,-0.903940,0.000980,0.016640,-0.066140,-0.005150,1.394180,,31.500000,0.317000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-01-29,1454101200,4.000000,0.005010,0.001300,0.001800,-0.010870,-0.000420,0.912270,16.000000,0.020000,58x72,0.020000,0.020000,132.000000,32.390000,32.800000,10x10,0.000000,-0.902460,0.000830,0.017670,-0.065980,-0.005880,1.436770,,32.500000,0.327000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-01-29,1454101200,4.000000,0.002900,0.000970,0.001450,-0.007350,-0.000240,0.898940,330.000000,0.020000,0x116,0.000000,0.020000,133.000000,33.390000,33.810000,10x10,0.000000,-0.900090,0.000820,0.017400,-0.065670,-0.005160,1.478980,,33.500000,0.337000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-01-29,1454101200,4.000000,0.001670,0.000590,0.001000,-0.004030,0.000230,0.878680,,0.010000,0x36,0.000000,0.010000,135.000000,35.400000,35.800000,10x10,0.000000,-0.896710,0.000700,0.017660,-0.066610,-0.006000,1.564550,,35.500000,0.357000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-01-29,1454101200,4.000000,0.001850,0.000460,0.000930,-0.004160,0.000140,0.971550,19.000000,0.010000,0x59,0.000000,0.010000,140.000000,40.400000,40.750000,10x10,40.300000,-0.888340,0.000340,0.018020,-0.041580,-0.005140,1.763990,35.000000,40.500000,0.408000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-02-05,1454706000,11.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,29.490000,10x10,29.250000,29.660000,70.000000,0.020000,0.050000,10x4,0.020000,-0.007180,0.001320,0.003140,-0.010630,-0.000650,0.806720,7.000000,29.500000,0.296000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-02-05,1454706000,11.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,,0.000000,10x10,24.250000,24.650000,75.000000,0.050000,0.080000,45x432,0.050000,-0.013760,0.002730,0.006560,-0.017720,-0.000570,0.719670,139.000000,24.500000,0.246000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-02-05,1454706000,11.000000,0.941100,0.002470,0.016510,-0.009570,0.002540,0.900340,,0.000000,10x10,23.310000,23.640000,76.000000,0.060000,0.080000,195x36,0.000000,-0.015220,0.003040,0.006830,-0.018990,-0.000150,0.696840,,23.500000,0.236000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-02-05,1454706000,11.000000,0.943620,0.002710,0.015450,-0.008960,0.002500,0.853630,,0.000000,10x10,22.300000,22.650000,77.000000,0.070000,0.100000,137x338,0.000000,-0.018000,0.003630,0.008030,-0.022180,-0.000560,0.685790,,22.500000,0.226000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-02-05,1454706000,11.000000,0.943060,0.003570,0.016770,-0.034230,0.003240,0.824300,,0.000000,54x10,21.350000,21.660000,78.000000,0.080000,0.100000,158x1,0.000000,-0.020980,0.004080,0.008750,-0.024100,-0.001080,0.667830,,21.500000,0.216000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-02-05,1454706000,11.000000,0.942690,0.004470,0.017330,-0.048660,0.005020,0.795290,,0.000000,56x10,20.350000,20.700000,79.000000,0.100000,0.130000,1x176,0.100000,-0.024510,0.004840,0.010620,-0.027190,-0.001030,0.657640,3.000000,20.500000,0.206000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-02-05,1454706000,11.000000,0.944410,0.005050,0.016790,-0.044320,0.004590,0.752270,0.000000,20.550000,56x11,19.350000,19.700000,80.000000,0.100000,0.150000,76x174,0.100000,-0.027670,0.005620,0.011850,-0.029890,-0.001000,0.640210,50.000000,19.500000,0.196000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-02-05,1454706000,11.000000,0.942380,0.006130,0.017150,-0.044940,0.005850,0.725570,,0.000000,54x2,18.410000,18.700000,81.000000,0.130000,0.170000,11x161,0.000000,-0.033730,0.006570,0.013080,-0.033740,-0.001130,0.628800,,18.500000,0.186000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-02-05,1454706000,11.000000,0.940620,0.007310,0.018170,-0.044380,0.007310,0.699270,,0.000000,61x10,17.400000,17.750000,82.000000,0.170000,0.200000,1x10,0.110000,-0.039690,0.007660,0.015560,-0.039220,-0.001440,0.616820,25.000000,17.500000,0.176000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-02-05,1454706000,11.000000,0.940810,0.008340,0.018530,-0.041700,0.007090,0.660320,,0.000000,64x10,16.410000,16.760000,83.000000,0.200000,0.230000,27x5,0.160000,-0.046110,0.008870,0.017730,-0.043550,-0.001630,0.602590,2.000000,16.500000,0.166000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-02-05,1454706000,11.000000,0.933340,0.010260,0.021050,-0.045720,0.009330,0.647070,,0.000000,61x10,15.450000,15.810000,84.000000,0.250000,0.270000,148x10,0.170000,-0.054350,0.010320,0.020040,-0.048870,-0.002040,0.590560,2.000000,15.500000,0.155000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-02-05,1454706000,11.000000,0.925370,0.012240,0.023870,-0.050060,0.010810,0.631470,,0.000000,10x10,14.500000,14.840000,85.000000,0.310000,0.330000,86x41,0.310000,-0.065090,0.012080,0.022350,-0.055150,-0.002090,0.581250,155.000000,14.500000,0.145000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-02-05,1454706000,11.000000,0.924700,0.013080,0.023920,-0.049020,0.011370,0.611720,,0.000000,11x7,13.990000,14.350000,85.500000,0.330000,0.360000,41x37,0.280000,-0.071500,0.013020,0.024180,-0.060070,-0.002730,0.578860,0.000000,14.000000,0.140000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-02-05,1454706000,11.000000,0.916210,0.014380,0.026480,-0.054410,0.012040,0.613050,,0.000000,10x10,13.550000,13.890000,86.000000,0.370000,0.380000,36x41,0.250000,-0.077580,0.014100,0.026570,-0.063930,-0.003110,0.574110,0.000000,13.500000,0.135000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-02-05,1454706000,11.000000,0.911450,0.015490,0.027500,-0.055830,0.013200,0.602810,,0.000000,20x7,13.100000,13.400000,86.500000,0.400000,0.450000,6x123,0.000000,-0.086110,0.015150,0.028400,-0.068200,-0.003050,0.573230,,13.000000,0.130000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-02-05,1454706000,11.000000,0.902470,0.016770,0.030200,-0.060640,0.013670,0.601180,,0.000000,10x15,12.660000,12.950000,87.000000,0.450000,0.470000,37x41,0.340000,-0.092150,0.016210,0.029630,-0.071260,-0.002940,0.566530,31.000000,12.500000,0.125000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-02-05,1454706000,11.000000,0.894010,0.018070,0.031900,-0.064990,0.014500,0.597750,,0.000000,10x10,12.200000,12.500000,87.500000,0.500000,0.520000,21x41,0.510000,-0.101020,0.017430,0.031910,-0.076800,-0.003160,0.564450,11.000000,12.000000,0.120000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-02-05,1454706000,11.000000,0.888170,0.019280,0.032930,-0.067050,0.014400,0.586630,20.000000,13.300000,625x7,11.760000,12.000000,88.000000,0.530000,0.580000,10x1,0.410000,-0.109400,0.018630,0.034010,-0.080630,-0.004180,0.559750,191.000000,11.500000,0.115000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-02-05,1454706000,11.000000,0.876220,0.020630,0.036050,-0.073430,0.015110,0.587940,,0.000000,10x10,11.300000,11.610000,88.500000,0.610000,0.640000,15x71,0.450000,-0.119840,0.019910,0.036450,-0.085670,-0.004340,0.557610,5.000000,11.000000,0.110000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-02-05,1454706000,11.000000,0.869870,0.021910,0.037520,-0.074370,0.015510,0.574900,,0.000000,10x10,10.850000,11.100000,89.000000,0.670000,0.720000,5x116,0.690000,-0.130630,0.021130,0.038480,-0.092230,-0.004180,0.557170,86.000000,10.500000,0.105000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-02-05,1454706000,11.000000,0.857510,0.023230,0.039500,-0.079420,0.016810,0.573370,,0.000000,716x11,10.400000,10.690000,89.500000,0.740000,0.770000,21x68,0.540000,-0.141480,0.022500,0.040150,-0.096200,-0.004600,0.553270,38.000000,10.000000,0.100000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-02-05,1454706000,11.000000,0.845760,0.024620,0.041990,-0.084940,0.017200,0.571060,11.000000,11.000000,478x318,10.000000,10.250000,90.000000,0.810000,0.850000,31x62,0.830000,-0.153180,0.023870,0.042710,-0.101180,-0.005670,0.550030,410.000000,9.500000,0.095000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-02-05,1454706000,11.000000,0.833530,0.025940,0.044560,-0.089080,0.017510,0.566640,,0.000000,469x10,9.590000,9.800000,90.500000,0.900000,0.950000,11x141,0.880000,-0.166400,0.025210,0.044770,-0.107620,-0.005950,0.549150,109.000000,9.000000,0.090000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-02-05,1454706000,11.000000,0.820490,0.027400,0.046500,-0.093100,0.017800,0.561730,3.000000,9.350000,221x198,9.140000,9.400000,91.000000,0.990000,1.020000,10x53,0.970000,-0.179650,0.026570,0.047040,-0.112190,-0.006530,0.546470,62.000000,8.500000,0.085000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-02-05,1454706000,11.000000,0.805680,0.028690,0.048820,-0.099350,0.017220,0.560230,4.000000,8.950000,710x190,8.750000,9.010000,91.500000,1.090000,1.130000,43x89,0.990000,-0.193720,0.027930,0.048970,-0.117920,-0.006900,0.543590,32.000000,8.000000,0.080000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-02-05,1454706000,11.000000,0.789470,0.029830,0.051750,-0.105800,0.017970,0.562040,20.000000,8.850000,272x106,8.410000,8.600000,92.000000,1.180000,1.230000,39x52,1.210000,-0.208780,0.029250,0.052100,-0.123210,-0.007410,0.543180,128.000000,7.500000,0.075000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-02-05,1454706000,11.000000,0.776000,0.031390,0.052890,-0.108040,0.017660,0.553310,24.000000,9.050000,259x10,8.000000,8.150000,92.500000,1.290000,1.340000,5x61,1.320000,-0.223770,0.030650,0.053860,-0.128320,-0.007300,0.540270,155.000000,7.000000,0.070000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-02-05,1454706000,11.000000,0.759260,0.032580,0.055840,-0.113480,0.017790,0.551860,71.000000,7.800000,431x32,7.600000,7.800000,93.000000,1.410000,1.460000,93x55,1.420000,-0.239850,0.032020,0.056060,-0.132900,-0.008150,0.537940,201.000000,6.500000,0.065000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-02-05,1454706000,11.000000,0.743320,0.033780,0.057970,-0.118010,0.017950,0.549650,10.000000,8.200000,175x10,7.250000,7.400000,93.500000,1.570000,1.600000,128x33,1.360000,-0.256900,0.033230,0.057990,-0.138470,-0.009380,0.537540,83.000000,6.000000,0.060000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-02-05,1454706000,11.000000,0.726310,0.035020,0.059320,-0.121600,0.018030,0.545200,25.000000,7.200000,588x273,6.850000,7.050000,94.000000,1.700000,1.740000,21x45,1.740000,-0.274030,0.034460,0.060080,-0.143490,-0.009340,0.535580,225.000000,5.500000,0.055000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-02-05,1454706000,11.000000,0.708920,0.036340,0.061050,-0.124080,0.017520,0.540260,8.000000,7.500000,171x23,6.500000,6.660000,94.500000,1.860000,1.890000,5x4,1.860000,-0.292870,0.035480,0.061560,-0.148430,-0.010380,0.536680,93.000000,5.000000,0.050000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-02-05,1454706000,11.000000,0.689320,0.037220,0.062980,-0.129450,0.017500,0.541460,173.000000,6.200000,15x23,6.200000,6.300000,95.000000,2.020000,2.060000,26x29,2.080000,-0.311990,0.036590,0.063790,-0.152010,-0.010750,0.535310,496.000000,4.500000,0.045000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-02-05,1454706000,11.000000,0.669960,0.038080,0.065400,-0.133220,0.017260,0.541650,8.000000,6.750000,198x406,5.850000,6.000000,95.500000,2.190000,2.260000,2x50,2.000000,-0.330800,0.037580,0.065060,-0.157060,-0.011370,0.534170,43.000000,4.000000,0.040000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-02-05,1454706000,11.000000,0.650820,0.039240,0.066770,-0.135200,0.017230,0.535460,611.000000,5.800000,758x78,5.510000,5.640000,96.000000,2.360000,2.430000,7x40,2.360000,-0.350580,0.038430,0.066610,-0.160540,-0.012600,0.532670,120.000000,3.500000,0.035000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-02-05,1454706000,11.000000,0.630190,0.039850,0.067640,-0.139330,0.016480,0.535610,6.000000,5.200000,191x454,5.190000,5.360000,96.500000,2.560000,2.630000,223x9,2.250000,-0.369980,0.039240,0.067670,-0.163340,-0.012610,0.533520,78.000000,3.000000,0.030000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-02-05,1454706000,11.000000,0.610810,0.040760,0.068580,-0.141320,0.016680,0.531460,289.000000,4.950000,37x5,4.900000,5.010000,97.000000,2.780000,2.830000,10x48,2.710000,-0.390980,0.039820,0.068780,-0.167180,-0.013840,0.533280,351.000000,2.500000,0.025000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-02-05,1454706000,11.000000,0.589410,0.041110,0.069450,-0.143600,0.016620,0.531910,631.000000,4.750000,41x129,4.590000,4.740000,97.500000,2.980000,3.050000,5x51,3.070000,-0.410570,0.040440,0.070010,-0.168800,-0.014830,0.531670,318.000000,2.000000,0.020000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-02-05,1454706000,11.000000,0.568170,0.041530,0.070310,-0.145830,0.015730,0.532150,107.000000,4.350000,27x26,4.350000,4.460000,98.000000,3.200000,3.310000,118x58,3.230000,-0.431980,0.040850,0.070950,-0.172160,-0.015230,0.532740,558.000000,1.500000,0.015000
1453755600,2016-01-2516:00,2016-01-25,16.000000,99.470000,2016-02-05,1454706000,11.000000,0.546880,0.042280,0.071370,-0.146150,0.015790,0.526530,47.000000,4.150000,64x5,4.050000,4.160000,98.500000,3.450000,3.550000,10x132,3.570000,-0.452580,0.041010,0.071560,-0.173890,-0.015760,0.533450,239.000000,1.000000,0.010000
