QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,UNDERLYING_LAST,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,STRIKE,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-01-29,1454101200,4.000000,0.060340,0.034940,0.003520,-0.039490,0.000150,1.059970,,0.000000,0x105,0.000000,0.170000,34.500000,5.100000,6.500000,102x47,0.000000,-1.000000,0.000000,-70.900290,0.000000,0.000000,,,6.100000,0.214000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-01-29,1454101200,4.000000,0.057630,0.031910,0.003820,-0.039270,0.000040,1.120490,,0.000000,0x105,0.000000,0.170000,35.000000,5.650000,7.250000,82x97,0.000000,-1.000000,0.000000,-75.899500,0.000000,0.000000,,,6.600000,0.232000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-01-29,1454101200,4.000000,0.054820,0.029310,0.003170,-0.040200,0.000460,1.178310,,0.000000,0x207,0.000000,0.170000,35.500000,6.150000,7.750000,82x97,0.000000,-1.000000,0.000000,-80.899950,0.000000,0.000000,,,7.100000,0.250000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-01-29,1454101200,4.000000,0.053320,0.027080,0.003160,-0.040810,0.000450,1.236580,,0.000000,0x112,0.000000,0.170000,36.000000,6.600000,8.100000,48x45,0.000000,-1.000000,0.000000,-85.900340,0.000000,0.000000,,,7.600000,0.267000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-01-29,1454101200,4.000000,0.051430,0.025190,0.003700,-0.041240,0.000450,1.292210,,0.000000,0x61,0.000000,0.170000,36.500000,7.100000,8.450000,48x63,0.000000,-1.000000,0.000000,-90.899690,0.000000,0.000000,,,8.100000,0.285000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-01-29,1454101200,4.000000,0.049130,0.023480,0.003080,-0.041560,0.000600,1.346010,,0.000000,0x61,0.000000,0.170000,37.000000,6.950000,8.900000,48x170,0.000000,-1.000000,0.000000,-95.900330,0.000000,0.000000,,,8.600000,0.302000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-01-29,1454101200,4.000000,0.047680,0.022020,0.003210,-0.041860,-0.000030,1.400020,,0.000000,0x83,0.000000,0.170000,37.500000,8.050000,9.700000,48x48,0.000000,-1.000000,0.000000,-100.899840,0.000000,0.000000,,,9.100000,0.320000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-01-29,1454101200,4.000000,0.046650,0.020720,0.002910,-0.042780,0.000170,1.452380,,0.000000,0x824,0.000000,0.170000,38.000000,7.800000,10.900000,48x48,0.000000,-1.000000,0.000000,-105.899530,0.000000,0.000000,,,9.600000,0.338000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-01-29,1454101200,4.000000,0.044950,0.019630,0.003010,-0.042850,-0.000240,1.502800,,0.000000,0x61,0.000000,0.170000,38.500000,8.300000,10.250000,48x26,0.000000,-1.000000,0.000000,-110.900110,0.000000,0.000000,,,10.100000,0.355000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-01-29,1454101200,4.000000,0.044270,0.018580,0.003200,-0.043550,0.000030,1.553310,,0.000000,0x61,0.000000,0.170000,39.000000,8.800000,10.950000,48x27,0.000000,-1.000000,0.000000,-115.900290,0.000000,0.000000,,,10.600000,0.373000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-01-29,1454101200,4.000000,0.043280,0.017610,0.002870,-0.042990,-0.000170,1.602610,,0.000000,0x61,0.000000,0.170000,39.500000,9.350000,12.600000,48x40,0.000000,-1.000000,0.000000,-120.899570,0.000000,0.000000,,,11.100000,0.390000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-01-29,1454101200,4.000000,0.042200,0.016790,0.002560,-0.043860,-0.000360,1.652240,,0.000000,0x83,0.000000,0.170000,40.000000,9.800000,11.950000,48x27,0.000000,-1.000000,0.000000,-125.899810,0.000000,0.000000,,,11.600000,0.408000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-01-29,1454101200,4.000000,0.041330,0.016000,0.003040,-0.043990,-0.000340,1.698310,,0.000000,0x32,0.000000,0.170000,40.500000,10.350000,13.450000,48x45,0.000000,-1.000000,0.000000,-130.900240,0.000000,0.000000,,,12.100000,0.426000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-01-29,1454101200,4.000000,0.039820,0.015330,0.002810,-0.043830,-0.000210,1.744170,,0.000000,0x61,0.000000,0.170000,41.000000,10.800000,12.950000,48x27,0.000000,-1.000000,0.000000,-135.900090,0.000000,0.000000,,,12.600000,0.443000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-01-29,1454101200,4.000000,0.039520,0.014710,0.002660,-0.044820,0.000120,1.790310,,0.000000,0x61,0.000000,0.170000,41.500000,11.300000,13.350000,48x26,0.000000,-1.000000,0.000000,-140.899730,0.000000,0.000000,,,13.100000,0.461000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-01-29,1454101200,4.000000,0.038440,0.014140,0.002350,-0.045490,0.000330,1.836810,,0.000000,0x61,0.000000,0.170000,42.000000,11.850000,14.950000,48x45,0.000000,-1.000000,0.000000,-145.900490,0.000000,0.000000,,,13.600000,0.478000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-01-29,1454101200,4.000000,0.037640,0.013560,0.002680,-0.044930,0.000270,1.879310,,0.000000,0x61,0.000000,0.170000,42.500000,12.350000,15.450000,48x40,0.000000,-1.000000,0.000000,-150.899680,0.000000,0.000000,,,14.100000,0.496000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-01-29,1454101200,4.000000,0.037330,0.013050,0.002690,-0.045320,0.000020,1.922220,,0.000000,0x61,0.000000,0.170000,43.000000,12.850000,16.050000,48x45,0.000000,-1.000000,0.000000,-155.900180,0.000000,0.000000,,,14.600000,0.514000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-01-29,1454101200,4.000000,0.036850,0.012550,0.002120,-0.045770,-0.000130,1.965040,,0.000000,0x61,0.000000,0.170000,43.500000,13.350000,15.350000,48x26,0.000000,-1.000000,0.000000,-160.899850,0.000000,0.000000,,,15.100000,0.531000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-01-29,1454101200,4.000000,0.035910,0.012170,0.002720,-0.046360,0.000440,2.007970,,0.000000,0x61,0.000000,0.170000,44.000000,13.850000,16.100000,48x178,0.000000,-1.000000,0.000000,-165.900500,0.000000,0.000000,,,15.600000,0.549000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-05,1454706000,11.000000,0.915120,0.030000,0.008230,-0.033400,0.006580,1.013270,,0.000000,63x150,5.700000,6.550000,22.500000,0.000000,0.190000,0x124,0.000000,-0.050500,0.024540,0.005170,-0.018380,-0.000910,0.832220,,5.900000,0.208000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-05,1454706000,11.000000,0.909560,0.034080,0.008790,-0.032750,0.006840,0.939850,,0.000000,67x116,5.200000,6.050000,23.000000,0.000000,0.200000,0x116,0.000000,-0.056340,0.028680,0.006120,-0.018400,-0.000580,0.777250,,5.400000,0.190000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-05,1454706000,11.000000,0.902880,0.038890,0.008910,-0.031930,0.006380,0.866920,,0.000000,37x114,4.750000,5.500000,23.500000,0.010000,0.210000,229x716,0.000000,-0.064720,0.033990,0.006250,-0.019870,-0.000340,0.729920,,4.900000,0.173000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-05,1454706000,11.000000,0.902620,0.044110,0.008980,-0.028060,0.006960,0.766410,,0.000000,40x536,4.250000,4.950000,24.000000,0.010000,0.200000,395x778,0.000000,-0.068300,0.039210,0.006620,-0.018630,-0.000350,0.657530,,4.400000,0.155000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-05,1454706000,11.000000,0.879660,0.052700,0.010360,-0.031960,0.006700,0.748190,,0.000000,35x106,3.750000,4.550000,24.500000,0.010000,0.190000,630x753,0.000000,-0.071950,0.045930,0.006650,-0.017520,-0.001170,0.586740,,3.900000,0.138000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-05,1454706000,11.000000,0.868420,0.062150,0.010950,-0.031150,0.006280,0.674880,,0.000000,167x542,3.300000,4.000000,25.000000,0.040000,0.160000,269x689,0.000000,-0.079150,0.055510,0.007410,-0.016230,-0.001150,0.524140,,3.400000,0.120000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-05,1454706000,11.000000,0.848430,0.074460,0.011700,-0.031810,0.006550,0.618730,,0.000000,33x1013,2.840000,3.500000,25.500000,0.050000,0.230000,413x1013,0.220000,-0.108860,0.072080,0.009730,-0.020610,-0.001430,0.507580,0.000000,2.900000,0.102000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-05,1454706000,11.000000,0.831770,0.091010,0.012560,-0.030180,0.006730,0.542550,2.000000,2.660000,1020x950,2.380000,2.960000,26.000000,0.090000,0.220000,389x250,0.000000,-0.129830,0.091140,0.010390,-0.020510,-0.001360,0.454120,,2.400000,0.085000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-05,1454706000,11.000000,0.784020,0.109450,0.015100,-0.033590,0.006500,0.525050,,0.000000,1096x1191,1.940000,2.570000,26.500000,0.150000,0.270000,385x166,0.000000,-0.172640,0.116950,0.012940,-0.023430,-0.001410,0.429470,,1.900000,0.067000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-05,1454706000,11.000000,0.734150,0.132030,0.017020,-0.035140,0.006430,0.487300,2.000000,1.830000,370x1088,1.580000,2.080000,27.000000,0.290000,0.350000,36x20,0.270000,-0.240580,0.143360,0.016110,-0.028850,-0.002340,0.426700,1.000000,1.400000,0.050000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-05,1454706000,11.000000,0.667630,0.154060,0.018830,-0.037070,0.005160,0.462940,,0.000000,180x1257,1.250000,1.650000,27.500000,0.420000,0.490000,31x69,0.380000,-0.318310,0.168190,0.018290,-0.033190,-0.003150,0.416170,6.000000,0.900000,0.032000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-05,1454706000,11.000000,0.594130,0.191110,0.019320,-0.034700,0.004800,0.398530,50.000000,1.050000,308x31,0.960000,1.090000,28.000000,0.580000,0.650000,56x31,0.550000,-0.405210,0.190870,0.019450,-0.034440,-0.004000,0.398690,25.000000,0.400000,0.014000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-05,1454706000,11.000000,0.495920,0.199390,0.019870,-0.034890,0.004150,0.392900,15.000000,0.770000,91x26,0.720000,0.790000,28.500000,0.790000,0.890000,35x21,0.700000,-0.504480,0.200290,0.020640,-0.034110,-0.004840,0.390820,42.000000,0.100000,0.003000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-05,1454706000,11.000000,0.396950,0.195300,0.019740,-0.033240,0.003410,0.388190,75.000000,0.550000,30x20,0.490000,0.580000,29.000000,1.000000,1.170000,504x33,1.030000,-0.609340,0.204540,0.019520,-0.031460,-0.005880,0.366990,58.000000,0.600000,0.021000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-05,1454706000,11.000000,0.301210,0.180880,0.018140,-0.028910,0.002540,0.378170,2.000000,0.390000,65x20,0.330000,0.380000,29.500000,1.350000,1.510000,211x459,0.000000,-0.702910,0.182370,0.017650,-0.027890,-0.006700,0.369920,,1.100000,0.038000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-05,1454706000,11.000000,0.219840,0.154200,0.015340,-0.024460,0.002240,0.377590,46.000000,0.240000,12x245,0.220000,0.250000,30.000000,1.660000,1.900000,827x373,1.720000,-0.798490,0.154570,0.014300,-0.021670,-0.006960,0.347100,3.000000,1.600000,0.056000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-05,1454706000,11.000000,0.151720,0.123820,0.011800,-0.019430,0.001660,0.372690,,0.000000,116x957,0.090000,0.200000,30.500000,1.880000,2.340000,1072x501,0.000000,-0.933520,0.056410,0.006740,-0.006770,-0.004390,0.240290,,2.100000,0.074000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-05,1454706000,11.000000,0.105360,0.094660,0.009270,-0.014830,0.000860,0.379520,,0.000000,20x448,0.060000,0.130000,31.000000,2.170000,2.850000,570x27,2.710000,-1.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,2.600000,0.091000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-05,1454706000,11.000000,0.067500,0.067990,0.006780,-0.010650,0.000690,0.377190,,0.000000,119x676,0.010000,0.100000,31.500000,2.700000,3.350000,532x231,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,,,3.100000,0.109000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-05,1454706000,11.000000,0.049130,0.051020,0.005370,-0.008500,0.000880,0.393970,,0.000000,37x540,0.010000,0.070000,32.000000,3.150000,3.800000,456x45,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,,,3.600000,0.126000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-05,1454706000,11.000000,0.036400,0.038530,0.003700,-0.006600,-0.000010,0.411210,,0.000000,0x301,0.000000,0.060000,32.500000,3.600000,4.300000,547x84,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,,,4.100000,0.144000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-05,1454706000,11.000000,0.034970,0.033360,0.003400,-0.006990,0.000800,0.449400,,0.000000,0x701,0.000000,0.060000,33.000000,4.050000,4.750000,547x26,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,,,4.600000,0.162000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-05,1454706000,11.000000,0.032390,0.029110,0.004020,-0.007150,0.000420,0.485410,,0.000000,0x177,0.000000,0.060000,33.500000,4.600000,5.300000,513x152,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,,,5.100000,0.179000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-05,1454706000,11.000000,0.026450,0.023930,0.002890,-0.005880,0.000720,0.507090,,0.000000,0x79,0.000000,0.050000,34.000000,5.100000,5.800000,281x26,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,,,5.600000,0.197000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-05,1454706000,11.000000,0.028960,0.023200,0.003620,-0.007760,0.000620,0.555280,,0.000000,0x111,0.000000,0.060000,34.500000,5.550000,6.450000,518x99,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,,,6.100000,0.214000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-05,1454706000,11.000000,0.057200,0.031930,0.005550,-0.016730,0.000240,0.710950,,0.000000,0x111,0.000000,0.170000,35.000000,5.900000,7.250000,548x565,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,,,6.600000,0.232000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-05,1454706000,11.000000,0.055240,0.029350,0.005850,-0.017530,0.000740,0.747460,,0.000000,0x111,0.000000,0.170000,35.500000,6.500000,7.600000,530x524,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,,,7.100000,0.250000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-05,1454706000,11.000000,0.053120,0.027120,0.005500,-0.017830,0.000940,0.784140,,0.000000,0x111,0.000000,0.170000,36.000000,6.850000,8.200000,46x48,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,,,7.600000,0.267000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-05,1454706000,11.000000,0.089000,0.032430,0.007780,-0.033220,0.000490,0.974940,,0.000000,0x180,0.000000,0.380000,36.500000,7.450000,8.450000,43x771,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,,,8.100000,0.285000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-05,1454706000,11.000000,0.038940,0.020470,0.003930,-0.013520,0.000280,0.801600,,0.000000,0x112,0.000000,0.120000,37.000000,7.700000,9.250000,48x48,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,,,8.600000,0.302000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-05,1454706000,11.000000,0.083910,0.028720,0.007500,-0.034450,0.000570,1.050260,,0.000000,0x195,0.000000,0.380000,37.500000,8.200000,9.750000,48x48,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,,,9.100000,0.320000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-05,1454706000,11.000000,0.046770,0.020790,0.004760,-0.019060,0.000350,0.921120,,0.000000,0x111,0.000000,0.170000,38.000000,7.950000,10.950000,48x48,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,,,9.600000,0.338000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-05,1454706000,11.000000,0.079050,0.025890,0.007550,-0.035270,0.000960,1.123760,,0.000000,0x192,0.000000,0.380000,38.500000,8.200000,10.600000,48x178,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,,,10.100000,0.355000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-05,1454706000,11.000000,0.032500,0.015430,0.004060,-0.013000,0.000140,0.914340,,0.000000,0x111,0.000000,0.110000,39.000000,8.700000,12.000000,48x48,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,,,10.600000,0.373000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-05,1454706000,11.000000,0.075450,0.023440,0.006850,-0.036200,0.000350,1.193320,,0.000000,0x194,0.000000,0.380000,39.500000,9.350000,11.650000,48x27,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,,,11.100000,0.390000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-05,1454706000,11.000000,0.074470,0.022460,0.007390,-0.036490,0.000910,1.226440,,0.000000,0x191,0.000000,0.380000,40.000000,9.850000,12.150000,48x27,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,,,11.600000,0.408000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-05,1454706000,11.000000,0.072310,0.021510,0.006960,-0.036770,0.000390,1.260460,,0.000000,0x117,0.000000,0.380000,40.500000,10.350000,12.650000,48x45,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,,,12.100000,0.426000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-05,1454706000,11.000000,0.071460,0.020660,0.006570,-0.037140,0.001080,1.292850,,0.000000,0x170,0.000000,0.380000,41.000000,10.850000,13.150000,48x45,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,,,12.600000,0.443000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-05,1454706000,11.000000,0.069950,0.019880,0.006640,-0.036870,0.001010,1.325340,,0.000000,0x90,0.000000,0.380000,41.500000,11.350000,13.650000,48x27,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,,,13.100000,0.461000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-05,1454706000,11.000000,0.068600,0.019100,0.006820,-0.037690,0.000060,1.355910,,0.000000,0x178,0.000000,0.380000,42.000000,11.850000,14.150000,48x27,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,,,13.600000,0.478000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-05,1454706000,11.000000,0.067600,0.018440,0.006950,-0.037620,0.000910,1.386700,,0.000000,0x90,0.000000,0.380000,42.500000,12.350000,14.650000,48x45,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,,,14.100000,0.496000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-05,1454706000,11.000000,0.065740,0.017820,0.006900,-0.037680,0.000820,1.417460,,0.000000,0x90,0.000000,0.380000,43.000000,12.850000,15.100000,48x374,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,,,14.600000,0.514000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-05,1454706000,11.000000,0.065510,0.017250,0.006750,-0.038440,0.000470,1.446860,,0.000000,0x90,0.000000,0.380000,43.500000,13.350000,16.450000,48x48,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,,,15.100000,0.531000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-05,1454706000,11.000000,0.063760,0.016660,0.006440,-0.038830,0.000600,1.476420,,0.000000,0x90,0.000000,0.380000,44.000000,13.850000,15.950000,58x37,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,,,15.600000,0.549000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-12,1455310800,18.000000,1.000000,0.000000,0.000000,-0.000060,0.011420,,,0.000000,99x96,4.500000,6.950000,22.500000,0.000000,0.360000,0x43,0.000000,-0.075490,0.029000,0.009180,-0.018900,-0.001530,0.765230,,5.900000,0.208000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-12,1455310800,18.000000,0.898170,0.034970,0.011480,-0.024280,0.010620,0.789120,,0.000000,41x83,5.050000,6.300000,23.000000,0.000000,0.340000,0x41,0.000000,-0.078900,0.032600,0.009710,-0.017610,-0.001600,0.698930,,5.400000,0.190000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-12,1455310800,18.000000,0.870180,0.040580,0.013440,-0.029500,0.009590,0.807370,,0.000000,27x81,4.650000,5.900000,23.500000,0.000000,0.340000,0x31,0.000000,-0.084040,0.037380,0.009570,-0.016880,-0.001320,0.643260,,4.900000,0.173000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-12,1455310800,18.000000,0.865660,0.046180,0.014310,-0.027220,0.010390,0.726590,,0.000000,104x303,4.250000,5.250000,24.000000,0.010000,0.240000,60x36,0.000000,-0.075380,0.040840,0.008740,-0.013230,-0.000940,0.543290,,4.400000,0.155000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-12,1455310800,18.000000,0.886350,0.052310,0.012120,-0.018380,0.011100,0.571920,,0.000000,45x65,3.550000,4.700000,24.500000,0.020000,0.430000,69x70,0.000000,-0.116670,0.052480,0.012380,-0.019680,-0.001610,0.580200,,3.900000,0.138000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-12,1455310800,18.000000,0.848070,0.062240,0.015540,-0.023630,0.010220,0.585600,,0.000000,307x328,3.200000,4.250000,25.000000,0.020000,0.320000,246x32,0.000000,-0.109600,0.060610,0.012520,-0.014960,-0.001380,0.480100,,3.400000,0.120000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-12,1455310800,18.000000,0.818150,0.072670,0.016820,-0.026010,0.009820,0.563420,,0.000000,301x325,2.780000,3.800000,25.500000,0.110000,0.310000,80x21,0.000000,-0.136010,0.074340,0.014180,-0.017180,-0.001870,0.455400,,2.900000,0.102000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-12,1455310800,18.000000,0.797660,0.086880,0.018380,-0.024750,0.010080,0.504550,,0.000000,237x313,2.400000,3.200000,26.000000,0.210000,0.350000,63x20,0.000000,-0.174650,0.090590,0.017040,-0.019720,-0.002930,0.441500,,2.400000,0.085000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-12,1455310800,18.000000,0.746710,0.098210,0.020360,-0.027940,0.009160,0.507010,,0.000000,26x319,2.130000,2.740000,26.500000,0.280000,0.460000,64x20,0.000000,-0.222240,0.107890,0.019270,-0.021750,-0.003200,0.429090,,1.900000,0.067000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-12,1455310800,18.000000,0.700760,0.113550,0.022200,-0.028710,0.009430,0.475550,0.000000,2.070000,42x215,1.750000,2.300000,27.000000,0.360000,0.610000,305x20,0.000000,-0.279030,0.125360,0.021480,-0.024580,-0.004120,0.416920,,1.400000,0.050000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-12,1455310800,18.000000,0.640960,0.124870,0.023750,-0.029960,0.008330,0.465620,2.000000,1.750000,62x185,1.450000,1.920000,27.500000,0.510000,0.830000,354x30,0.610000,-0.348710,0.136380,0.024290,-0.027030,-0.005140,0.421410,21.000000,0.900000,0.032000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-12,1455310800,18.000000,0.576520,0.135560,0.025190,-0.030830,0.007660,0.448640,0.000000,1.470000,246x21,1.120000,1.600000,28.000000,0.670000,0.760000,279x54,0.760000,-0.412300,0.170020,0.024580,-0.023930,-0.006550,0.355600,61.000000,0.400000,0.014000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-12,1455310800,18.000000,0.503890,0.154060,0.026070,-0.027600,0.006380,0.402280,13.000000,1.110000,308x20,0.880000,1.100000,28.500000,0.930000,1.190000,277x21,1.130000,-0.496230,0.157230,0.025570,-0.027330,-0.007530,0.394820,15.000000,0.100000,0.003000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-12,1455310800,18.000000,0.427840,0.152250,0.024960,-0.027400,0.006180,0.400950,60.000000,0.750000,186x21,0.670000,0.870000,29.000000,1.210000,1.470000,80x21,1.370000,-0.573190,0.154650,0.025310,-0.026960,-0.008180,0.393040,15.000000,0.600000,0.021000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-12,1455310800,18.000000,0.352630,0.146680,0.024130,-0.024990,0.004610,0.394030,115.000000,0.550000,190x30,0.490000,0.660000,29.500000,1.480000,1.840000,300x14,0.000000,-0.647330,0.146450,0.024180,-0.024960,-0.009730,0.392250,,1.100000,0.038000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-12,1455310800,18.000000,0.275560,0.137730,0.021550,-0.022120,0.003570,0.376650,23.000000,0.500000,30x21,0.330000,0.460000,30.000000,1.850000,2.290000,42x82,0.000000,-0.700700,0.128140,0.022510,-0.024800,-0.009670,0.416630,,1.600000,0.056000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-12,1455310800,18.000000,0.241420,0.115960,0.020200,-0.022490,0.003070,0.417960,,0.000000,34x150,0.190000,0.540000,30.500000,2.190000,2.610000,55x30,0.000000,-0.773860,0.116490,0.019230,-0.019820,-0.010370,0.390390,,2.100000,0.074000
1453755600,2016-01-2516:00,2016-01-25,16.000000,28.410000,2016-02-12,1455310800,18.000000,0.179430,0.101770,0.017350,-0.018510,0.002400,0.399820,0.000000,0.330000,46x64,0.130000,0.350000,31.000000,2.300000,3.100000,296x168,0.000000,-0.875680,0.088820,0.013370,-0.010630,-0.010380,0.316180,,2.600000,0.091000
